"Kod";"Nazwa";"lekarze;2004;[osoba]";"lekarze;2005;[osoba]";"lekarze;2006;[osoba]";"lekarze;2007;[osoba]";"lekarze;2008;[osoba]";"lekarze;2009;[osoba]";"lekarze;2010;[osoba]";"lekarze;2011;[osoba]";"lekarze;2012;[osoba]";"lekarze;2013;[osoba]";"lekarze;2014;[osoba]";"lekarze;2015;[osoba]";"lekarze;2016;[osoba]";"lekarze;2017;[osoba]";"lekarze;2018;[osoba]";"lekarze;2019;[osoba]";"lekarze;2020;[osoba]";"lekarze;2021;[osoba]";"lekarze;2022;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2004;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2005;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2006;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2007;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2008;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2009;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2010;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2011;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2012;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2013;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2014;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2015;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2016;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2017;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2018;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2019;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2020;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2021;[osoba]";"pielęgniarki łącznie z mgr pielęgniarstwa;2022;[osoba]";
011200000000;"MAŁOPOLSKIE";9992;10858;10988;11034;11410;11615;11772;12025;11848;12451;12695;12445;13012;13320;13535;13165;13925;14239;;28948;27931;27179;22407;22909;23044;23333;23478;23843;23992;24334;24722;25059;25357;25823;26288;26726;27098;;
012400000000;"ŚLĄSKIE";16444;15800;16386;16707;16183;16396;16474;16726;16757;16955;17100;17366;17490;17796;17969;18211;18461;18491;;34150;35172;35739;35877;36189;36441;36757;36961;37253;37297;37606;37782;38042;38313;38674;38993;39328;38640;;
020800000000;"LUBUSKIE";2397;2345;2396;2261;2414;2425;2411;2440;2452;2480;2606;2444;2524;2536;2543;2564;2658;2673;;6621;6748;6420;6437;6470;6514;6544;6538;6590;6554;6553;6637;6690;6675;6772;6795;6816;6850;;
023000000000;"WIELKOPOLSKIE";9693;9806;9987;9915;10213;10394;10529;10651;10752;10943;10849;11075;11285;10088;11592;11873;11787;12000;;20244;20661;20959;20655;20941;21224;21411;21879;22090;22155;22352;22532;22745;22987;23138;23375;23599;23166;;
023200000000;"ZACHODNIOPOMORSKIE";5482;5521;5586;5380;5716;5810;5880;5974;6061;6144;6237;6283;6307;6347;6417;6466;6310;6518;;10160;10558;10534;10632;10868;10923;11167;10806;10870;10946;11040;11123;11201;11290;11429;11520;11570;12087;;
030200000000;"DOLNOŚLĄSKIE";9996;10179;10313;10174;10640;10744;10865;11030;11200;11400;11543;11730;11978;12135;12329;12543;12646;12662;;21539;21783;22108;22414;22606;22895;23122;23139;23250;23309;23409;23535;23659;23813;23944;24184;24359;23934;;
031600000000;"OPOLSKIE";2385;2409;2393;2361;2424;2421;2460;2470;2471;2506;2542;2589;2586;2603;2600;2620;2619;2668;;7200;7532;7251;6670;6895;7055;7055;7100;7245;7340;7388;7456;7541;7622;7723;7781;7822;7936;;
040400000000;"KUJAWSKO-POMORSKIE";5525;5619;5669;5475;5846;5919;5960;6037;6118;6204;6291;6313;6483;6587;6641;6699;6752;6851;;13193;13035;13277;13506;13663;13815;14432;14006;14091;14153;14021;14154;14253;14441;14586;14747;14923;15278;;
042200000000;"POMORSKIE";7615;8307;7825;7619;8149;8200;8323;8463;8431;8599;8724;9088;8918;9124;9208;9386;9914;9874;;13063;14616;14754;15302;14173;14298;15326;14182;14359;14429;14561;14762;14890;15110;15312;15544;15777;15630;;
042800000000;"WARMIŃSKO-MAZURSKIE";3389;2863;4248;3204;3473;3457;3490;3543;3603;3673;3753;3784;3806;3863;3907;3937;3994;4104;;8701;8823;8818;8908;9017;9142;9217;9254;9366;9423;9526;9619;9739;9893;10014;10172;10317;10561;;
051000000000;"ŁÓDZKIE";9839;9672;10074;9639;10266;10397;10549;10695;10801;10984;11094;11186;11405;11483;11644;11847;12132;12012;;22990;23110;23257;23390;23575;23744;23913;23906;23984;17335;17451;17626;17729;17835;18037;18292;18486;19112;;
052600000000;"ŚWIĘTOKRZYSKIE";3387;3414;3430;3379;3467;3506;3525;3571;3622;3633;3677;3745;3790;3819;3813;3853;4086;4217;;8684;8887;9132;9259;9503;9703;9910;9977;10072;10146;10321;10445;10598;10834;11061;11337;11543;12204;;
060600000000;"LUBELSKIE";7328;7400;7505;7353;7650;7772;7870;7985;8030;8184;8264;8370;8489;8650;8741;8862;8988;9107;;16912;16662;16064;16242;16900;16827;16968;16372;16541;16701;16866;17088;17314;17532;17784;18223;18537;20327;;
061800000000;"PODKARPACKIE";4780;4837;4880;4814;4992;5042;5090;5151;5232;5331;5421;5588;5645;5745;5844;6002;6355;6614;;14259;14800;15197;15637;15924;16169;16388;16630;16869;17087;17353;17616;17935;18234;18555;18945;19283;19918;;
062000000000;"PODLASKIE";4397;4518;4600;4624;4961;4754;4807;4892;4944;5002;5078;5141;5170;5260;5387;5511;5616;5569;;8222;8375;8476;8686;8757;8955;9034;9105;9211;9293;9409;9555;9667;9824;9969;10125;10253;10484;;
071400000000;"MAZOWIECKIE";22404;23028;23111;22398;23614;23980;24287;24555;24787;25106;25516;25815;26094;26681;26964;27375;27256;27969;;33932;35117;36023;36735;36732;37469;37843;39150;39705;39819;40282;40779;41384;42104;42643;43308;43872;42603;;
